,Vegan,school,starbucks,night_club,airport,latitude,longitude,city,total_Rating
0,0,0,0,0,8,37.4784804,-122.073003,Palo Alto,1.6
1,0,0,0,0,8,37.46096792,-122.073003,Palo Alto,1.6
2,0,0,0,0,8,37.44345544,-122.073003,Palo Alto,1.6
3,4,4,2,0,8,37.42594296,-122.073003,Palo Alto,3.6
4,10,10,4,0,8,37.40843048,-122.073003,Palo Alto,6.4
5,10,10,10,10,6,37.390918,-122.073003,Palo Alto,9.2
6,0,0,0,0,8,37.4784804,-122.08902271428572,Palo Alto,1.6
7,0,0,0,0,8,37.46096792,-122.08902271428572,Palo Alto,1.6
8,2,4,0,0,8,37.44345544,-122.08902271428572,Palo Alto,2.8
9,8,10,2,0,8,37.42594296,-122.08902271428572,Palo Alto,5.6
10,10,10,6,0,8,37.40843048,-122.08902271428572,Palo Alto,6.8
11,10,10,8,8,8,37.390918,-122.08902271428572,Palo Alto,8.8
12,0,0,0,0,6,37.4784804,-122.10504242857142,Palo Alto,1.2
13,0,10,0,0,8,37.46096792,-122.10504242857142,Palo Alto,3.6
14,2,10,0,0,8,37.44345544,-122.10504242857142,Palo Alto,4.0
15,8,10,4,0,8,37.42594296,-122.10504242857142,Palo Alto,6.0
16,10,10,10,0,8,37.40843048,-122.10504242857142,Palo Alto,7.6
17,10,10,8,0,8,37.390918,-122.10504242857142,Palo Alto,7.2
18,0,4,0,0,6,37.4784804,-122.12106214285714,Palo Alto,2.0
19,2,10,4,0,6,37.46096792,-122.12106214285714,Palo Alto,4.4
20,6,10,2,0,8,37.44345544,-122.12106214285714,Palo Alto,5.2
21,10,10,4,2,8,37.42594296,-122.12106214285714,Palo Alto,6.8
22,10,10,8,0,8,37.40843048,-122.12106214285714,Palo Alto,7.2
23,10,10,10,0,8,37.390918,-122.12106214285714,Palo Alto,7.6
24,4,10,2,0,6,37.4784804,-122.13708185714286,Palo Alto,4.4
25,2,10,4,2,6,37.46096792,-122.13708185714286,Palo Alto,4.8
26,4,10,2,0,6,37.44345544,-122.13708185714286,Palo Alto,4.4
27,10,10,6,4,8,37.42594296,-122.13708185714286,Palo Alto,7.6
28,10,10,2,2,8,37.40843048,-122.13708185714286,Palo Alto,6.4
29,0,10,0,0,8,37.390918,-122.13708185714286,Palo Alto,3.6
30,4,10,2,0,6,37.4784804,-122.15310157142858,Palo Alto,4.4
31,4,10,2,2,6,37.46096792,-122.15310157142858,Palo Alto,4.8
32,10,10,8,6,6,37.44345544,-122.15310157142858,Palo Alto,8.0
33,10,10,6,8,6,37.42594296,-122.15310157142858,Palo Alto,8.0
34,0,10,0,2,6,37.40843048,-122.15310157142858,Palo Alto,3.6
35,0,4,0,0,6,37.390918,-122.15310157142858,Palo Alto,2.0
36,0,10,2,0,6,37.4784804,-122.16912128571428,Palo Alto,3.6
37,8,10,2,0,6,37.46096792,-122.16912128571428,Palo Alto,5.2
38,10,10,10,6,6,37.44345544,-122.16912128571428,Palo Alto,8.4
39,10,10,6,6,6,37.42594296,-122.16912128571428,Palo Alto,7.6
40,0,8,0,2,6,37.40843048,-122.16912128571428,Palo Alto,3.2
41,0,0,0,0,6,37.390918,-122.16912128571428,Palo Alto,1.2
42,4,10,2,0,6,37.4784804,-122.185141,Palo Alto,4.4
43,10,10,8,2,6,37.46096792,-122.185141,Palo Alto,7.2
44,10,10,10,2,6,37.44345544,-122.185141,Palo Alto,7.6
45,10,10,8,2,6,37.42594296,-122.185141,Palo Alto,7.2
46,0,6,0,0,6,37.40843048,-122.185141,Palo Alto,2.4
47,0,4,0,0,6,37.390918,-122.185141,Palo Alto,2.0
48,0,10,0,0,4,37.8255226,-122.3693356,San Francisco,2.8
49,0,4,0,0,4,37.808768666666666,-122.3693356,San Francisco,1.6
50,0,0,0,0,6,37.79201473333333,-122.3693356,San Francisco,1.2
51,0,0,0,0,6,37.7752608,-122.3693356,San Francisco,1.2
52,0,0,0,0,6,37.758506866666664,-122.3693356,San Francisco,1.2
53,0,6,0,0,6,37.74175293333333,-122.3693356,San Francisco,2.4
54,0,4,0,0,6,37.724999,-122.3693356,San Francisco,2.0
55,0,6,0,0,4,37.8255226,-122.385528,San Francisco,2.0
56,0,2,0,0,4,37.808768666666666,-122.385528,San Francisco,1.2
57,10,10,10,10,6,37.79201473333333,-122.385528,San Francisco,9.2
58,10,8,10,10,6,37.7752608,-122.385528,San Francisco,8.8
59,10,10,4,2,6,37.758506866666664,-122.385528,San Francisco,6.4
60,2,10,2,2,6,37.74175293333333,-122.385528,San Francisco,4.4
61,0,10,0,0,6,37.724999,-122.385528,San Francisco,3.2
62,0,0,0,0,4,37.8255226,-122.4017204,San Francisco,0.8
63,10,10,10,10,4,37.808768666666666,-122.4017204,San Francisco,8.8
64,10,10,10,10,6,37.79201473333333,-122.4017204,San Francisco,9.2
65,10,10,10,10,6,37.7752608,-122.4017204,San Francisco,9.2
66,10,10,10,10,6,37.758506866666664,-122.4017204,San Francisco,9.2
67,6,10,2,10,6,37.74175293333333,-122.4017204,San Francisco,6.8
68,2,10,0,2,6,37.724999,-122.4017204,San Francisco,4.0
69,0,0,0,0,2,37.8255226,-122.4179128,San Francisco,0.4
70,10,10,10,10,4,37.808768666666666,-122.4179128,San Francisco,8.8
71,10,10,10,10,6,37.79201473333333,-122.4179128,San Francisco,9.2
72,10,10,10,10,6,37.7752608,-122.4179128,San Francisco,9.2
73,10,10,8,10,6,37.758506866666664,-122.4179128,San Francisco,8.8
74,10,10,0,10,6,37.74175293333333,-122.4179128,San Francisco,7.2
75,4,10,0,2,6,37.724999,-122.4179128,San Francisco,4.4
76,0,0,0,0,2,37.8255226,-122.43410519999999,San Francisco,0.4
77,10,10,8,10,2,37.808768666666666,-122.43410519999999,San Francisco,8.0
78,10,10,10,10,4,37.79201473333333,-122.43410519999999,San Francisco,8.8
79,10,10,10,10,6,37.7752608,-122.43410519999999,San Francisco,9.2
80,10,10,6,10,6,37.758506866666664,-122.43410519999999,San Francisco,8.4
81,10,10,4,10,6,37.74175293333333,-122.43410519999999,San Francisco,8.0
82,2,10,0,8,6,37.724999,-122.43410519999999,San Francisco,5.2
83,0,0,0,0,2,37.8255226,-122.4502976,San Francisco,0.4
84,2,10,4,8,2,37.808768666666666,-122.4502976,San Francisco,5.2
85,10,10,10,10,2,37.79201473333333,-122.4502976,San Francisco,8.4
86,10,10,8,10,4,37.7752608,-122.4502976,San Francisco,8.4
87,10,10,4,10,4,37.758506866666664,-122.4502976,San Francisco,7.6
88,6,10,6,0,4,37.74175293333333,-122.4502976,San Francisco,5.2
89,6,10,2,8,4,37.724999,-122.4502976,San Francisco,6.0
90,0,0,0,0,2,37.8255226,-122.46649,San Francisco,0.4
91,0,8,0,0,2,37.808768666666666,-122.46649,San Francisco,2.0
92,10,10,2,10,2,37.79201473333333,-122.46649,San Francisco,6.8
93,10,10,4,10,4,37.7752608,-122.46649,San Francisco,7.6
94,10,10,6,4,4,37.758506866666664,-122.46649,San Francisco,6.8
95,4,10,6,2,4,37.74175293333333,-122.46649,San Francisco,5.2
96,8,10,8,6,4,37.724999,-122.46649,San Francisco,7.2
97,0,4,2,6,10,40.797364,-73.923427,New York,4.4
98,6,2,4,2,10,40.78163261666667,-73.923427,New York,4.8
99,10,8,8,10,10,40.76590123333334,-73.923427,New York,9.2
100,10,10,10,10,10,40.750169850000006,-73.923427,New York,10.0
101,8,10,2,4,10,40.73443846666667,-73.923427,New York,6.8
102,0,2,0,10,10,40.718707083333335,-73.923427,New York,4.4
103,10,10,2,10,10,40.7029757,-73.923427,New York,8.4
104,10,10,4,10,10,40.797364,-73.93896271428572,New York,8.8
105,8,10,10,8,10,40.78163261666667,-73.93896271428572,New York,9.2
106,10,10,10,10,10,40.76590123333334,-73.93896271428572,New York,10.0
107,8,10,4,10,10,40.750169850000006,-73.93896271428572,New York,8.4
108,8,10,4,8,10,40.73443846666667,-73.93896271428572,New York,8.0
109,10,10,4,10,10,40.718707083333335,-73.93896271428572,New York,8.8
110,10,10,2,10,10,40.7029757,-73.93896271428572,New York,8.4
111,10,10,10,10,10,40.797364,-73.95449842857143,New York,10.0
112,10,10,10,10,10,40.78163261666667,-73.95449842857143,New York,10.0
113,10,10,10,10,10,40.76590123333334,-73.95449842857143,New York,10.0
114,10,10,10,10,10,40.750169850000006,-73.95449842857143,New York,10.0
115,10,4,4,10,10,40.73443846666667,-73.95449842857143,New York,7.6
116,10,10,8,10,10,40.718707083333335,-73.95449842857143,New York,9.6
117,10,10,4,10,10,40.7029757,-73.95449842857143,New York,8.8
118,10,10,10,10,10,40.797364,-73.97003414285714,New York,10.0
119,10,10,10,10,10,40.78163261666667,-73.97003414285714,New York,10.0
120,10,10,10,10,10,40.76590123333334,-73.97003414285714,New York,10.0
121,10,10,10,10,10,40.750169850000006,-73.97003414285714,New York,10.0
122,10,10,10,10,10,40.73443846666667,-73.97003414285714,New York,10.0
123,10,10,4,10,10,40.718707083333335,-73.97003414285714,New York,8.8
124,10,10,2,10,10,40.7029757,-73.97003414285714,New York,8.4
125,10,10,10,8,10,40.797364,-73.98556985714286,New York,9.6
126,10,10,10,10,10,40.78163261666667,-73.98556985714286,New York,10.0
127,10,10,10,10,10,40.76590123333334,-73.98556985714286,New York,10.0
128,10,10,10,10,10,40.750169850000006,-73.98556985714286,New York,10.0
129,10,10,10,10,10,40.73443846666667,-73.98556985714286,New York,10.0
130,10,10,10,10,10,40.718707083333335,-73.98556985714286,New York,10.0
131,10,10,10,0,10,40.7029757,-73.98556985714286,New York,8.0
132,0,8,2,10,10,40.797364,-74.00110557142858,New York,6.0
133,2,10,6,8,10,40.78163261666667,-74.00110557142858,New York,7.2
134,10,10,10,10,10,40.76590123333334,-74.00110557142858,New York,10.0
135,10,10,10,10,10,40.750169850000006,-74.00110557142858,New York,10.0
136,10,10,10,10,10,40.73443846666667,-74.00110557142858,New York,10.0
137,10,10,10,10,10,40.718707083333335,-74.00110557142858,New York,10.0
138,10,10,10,6,10,40.7029757,-74.00110557142858,New York,9.2
139,0,10,2,10,10,40.797364,-74.01664128571429,New York,6.4
140,6,10,2,10,10,40.78163261666667,-74.01664128571429,New York,7.6
141,6,10,0,8,10,40.76590123333334,-74.01664128571429,New York,6.8
142,10,10,6,10,10,40.750169850000006,-74.01664128571429,New York,9.2
143,10,10,10,10,10,40.73443846666667,-74.01664128571429,New York,10.0
144,10,10,10,10,10,40.718707083333335,-74.01664128571429,New York,10.0
145,10,10,10,4,10,40.7029757,-74.01664128571429,New York,8.8
146,0,2,2,2,10,40.797364,-74.032177,New York,3.2
147,6,10,2,10,10,40.78163261666667,-74.032177,New York,7.6
148,6,10,0,10,10,40.76590123333334,-74.032177,New York,7.2
149,10,8,4,8,10,40.750169850000006,-74.032177,New York,8.0
150,6,2,10,0,10,40.73443846666667,-74.032177,New York,5.6
151,10,6,10,0,10,40.718707083333335,-74.032177,New York,7.2
152,0,0,2,0,10,40.7029757,-74.032177,New York,2.4
153,10,4,2,2,8,37.418531,-121.9235529,Sunnyvale,5.2
154,6,10,6,0,8,37.401200675,-121.9235529,Sunnyvale,6.0
155,10,6,4,2,8,37.38387035,-121.9235529,Sunnyvale,6.0
156,10,10,10,2,8,37.366540025000006,-121.9235529,Sunnyvale,8.0
157,6,10,8,2,6,37.3492097,-121.9235529,Sunnyvale,6.4
158,4,2,4,0,8,37.418531,-121.94102957777778,Sunnyvale,3.6
159,8,10,10,0,8,37.401200675,-121.94102957777778,Sunnyvale,7.2
160,2,10,6,2,8,37.38387035,-121.94102957777778,Sunnyvale,5.6
161,4,4,6,2,8,37.366540025000006,-121.94102957777778,Sunnyvale,4.8
162,10,10,6,2,8,37.3492097,-121.94102957777778,Sunnyvale,7.2
163,6,10,2,0,8,37.418531,-121.95850625555556,Sunnyvale,5.2
164,6,10,6,2,8,37.401200675,-121.95850625555556,Sunnyvale,6.4
165,10,10,2,0,8,37.38387035,-121.95850625555556,Sunnyvale,6.0
166,2,10,0,0,8,37.366540025000006,-121.95850625555556,Sunnyvale,4.0
167,6,10,6,2,8,37.3492097,-121.95850625555556,Sunnyvale,6.4
168,0,10,0,2,8,37.418531,-121.97598293333334,Sunnyvale,4.0
169,10,10,4,4,8,37.401200675,-121.97598293333334,Sunnyvale,7.2
170,10,10,8,0,8,37.38387035,-121.97598293333334,Sunnyvale,7.2
171,0,10,0,0,8,37.366540025000006,-121.97598293333334,Sunnyvale,3.6
172,10,10,8,8,8,37.3492097,-121.97598293333334,Sunnyvale,8.8
173,0,8,0,0,8,37.418531,-121.99345961111112,Sunnyvale,3.2
174,8,10,0,8,8,37.401200675,-121.99345961111112,Sunnyvale,6.8
175,10,10,4,6,8,37.38387035,-121.99345961111112,Sunnyvale,7.6
176,4,10,2,2,8,37.366540025000006,-121.99345961111112,Sunnyvale,5.2
177,10,10,6,8,8,37.3492097,-121.99345961111112,Sunnyvale,8.4
178,2,0,0,0,8,37.418531,-122.01093628888889,Sunnyvale,2.0
179,10,10,0,4,8,37.401200675,-122.01093628888889,Sunnyvale,6.4
180,10,10,0,6,8,37.38387035,-122.01093628888889,Sunnyvale,6.8
181,10,10,4,2,8,37.366540025000006,-122.01093628888889,Sunnyvale,6.8
182,10,10,8,0,8,37.3492097,-122.01093628888889,Sunnyvale,7.2
183,2,0,0,0,6,37.418531,-122.02841296666666,Sunnyvale,1.6
184,10,10,2,0,6,37.401200675,-122.02841296666666,Sunnyvale,5.6
185,10,10,6,6,8,37.38387035,-122.02841296666666,Sunnyvale,8.0
186,10,10,10,6,8,37.366540025000006,-122.02841296666666,Sunnyvale,8.8
187,8,10,4,2,8,37.3492097,-122.02841296666666,Sunnyvale,6.4
188,0,0,0,0,6,37.418531,-122.04588964444444,Sunnyvale,1.2
189,10,6,2,0,6,37.401200675,-122.04588964444444,Sunnyvale,4.8
190,10,10,2,4,6,37.38387035,-122.04588964444444,Sunnyvale,6.4
191,10,10,10,2,6,37.366540025000006,-122.04588964444444,Sunnyvale,7.6
192,10,10,2,0,6,37.3492097,-122.04588964444444,Sunnyvale,5.6
193,4,4,2,0,8,37.418531,-122.06336632222222,Sunnyvale,3.6
194,8,10,4,0,6,37.401200675,-122.06336632222222,Sunnyvale,5.6
195,10,10,6,6,6,37.38387035,-122.06336632222222,Sunnyvale,7.6
196,6,10,2,2,6,37.366540025000006,-122.06336632222222,Sunnyvale,5.2
197,4,10,6,0,6,37.3492097,-122.06336632222222,Sunnyvale,5.2
198,6,10,6,0,8,37.418531,-122.080843,Sunnyvale,6.0
199,10,10,4,8,8,37.401200675,-122.080843,Sunnyvale,8.0
200,10,10,10,10,6,37.38387035,-122.080843,Sunnyvale,9.2
201,2,10,4,0,6,37.366540025000006,-122.080843,Sunnyvale,4.4
202,0,10,0,0,6,37.3492097,-122.080843,Sunnyvale,3.2
203,0,0,0,0,6,37.414105,-121.828041,San Jose,1.2
204,0,0,0,0,6,37.398089125,-121.828041,San Jose,1.2
205,0,0,0,0,6,37.38207325,-121.828041,San Jose,1.2
206,0,0,0,6,4,37.366057375,-121.828041,San Jose,2.0
207,0,0,0,2,4,37.3500415,-121.828041,San Jose,1.2
208,0,0,0,2,4,37.334025625,-121.828041,San Jose,1.2
209,0,0,0,2,4,37.31800975,-121.828041,San Jose,1.2
210,0,0,0,0,4,37.301993875,-121.828041,San Jose,0.8
211,0,0,0,8,4,37.285978,-121.828041,San Jose,2.4
212,0,0,0,0,6,37.414105,-121.84488466666667,San Jose,1.2
213,0,0,0,2,6,37.398089125,-121.84488466666667,San Jose,1.6
214,0,0,0,0,6,37.38207325,-121.84488466666667,San Jose,1.2
215,0,0,0,6,6,37.366057375,-121.84488466666667,San Jose,2.4
216,0,0,0,6,6,37.3500415,-121.84488466666667,San Jose,2.4
217,0,0,0,2,4,37.334025625,-121.84488466666667,San Jose,1.2
218,0,0,0,0,4,37.31800975,-121.84488466666667,San Jose,0.8
219,0,0,0,2,4,37.301993875,-121.84488466666667,San Jose,1.2
220,0,0,0,6,4,37.285978,-121.84488466666667,San Jose,2.0
221,4,10,4,0,6,37.414105,-121.86172833333333,San Jose,4.8
222,0,0,0,2,6,37.398089125,-121.86172833333333,San Jose,1.6
223,0,0,2,0,6,37.38207325,-121.86172833333333,San Jose,1.6
224,0,2,2,2,6,37.366057375,-121.86172833333333,San Jose,2.4
225,0,2,0,6,6,37.3500415,-121.86172833333333,San Jose,2.8
226,0,2,0,0,6,37.334025625,-121.86172833333333,San Jose,1.6
227,0,0,2,4,6,37.31800975,-121.86172833333333,San Jose,2.4
228,2,0,2,2,4,37.301993875,-121.86172833333333,San Jose,2.0
229,0,0,0,2,4,37.285978,-121.86172833333333,San Jose,1.2
230,6,10,4,2,6,37.414105,-121.878572,San Jose,5.6
231,2,2,0,2,6,37.398089125,-121.878572,San Jose,2.4
232,6,6,4,2,6,37.38207325,-121.878572,San Jose,4.8
233,0,2,2,4,6,37.366057375,-121.878572,San Jose,2.8
234,10,6,2,10,6,37.3500415,-121.878572,San Jose,6.8
235,10,10,10,10,6,37.334025625,-121.878572,San Jose,9.2
236,0,10,2,8,6,37.31800975,-121.878572,San Jose,5.2
237,2,0,2,4,6,37.301993875,-121.878572,San Jose,2.8
238,0,0,0,2,4,37.285978,-121.878572,San Jose,1.2
239,6,10,2,4,6,37.414105,-121.89541566666666,San Jose,5.6
240,0,10,0,4,6,37.398089125,-121.89541566666666,San Jose,4.0
241,10,10,4,2,6,37.38207325,-121.89541566666666,San Jose,6.4
242,0,10,0,10,6,37.366057375,-121.89541566666666,San Jose,5.2
243,6,10,2,10,6,37.3500415,-121.89541566666666,San Jose,6.8
244,10,10,10,10,6,37.334025625,-121.89541566666666,San Jose,9.2
245,10,8,0,2,6,37.31800975,-121.89541566666666,San Jose,5.2
246,6,2,2,2,6,37.301993875,-121.89541566666666,San Jose,3.6
247,0,0,0,0,6,37.285978,-121.89541566666666,San Jose,1.2
248,10,10,2,4,8,37.414105,-121.91225933333334,San Jose,6.8
249,0,10,2,2,8,37.398089125,-121.91225933333334,San Jose,4.4
250,10,10,6,0,8,37.38207325,-121.91225933333334,San Jose,6.8
251,10,10,10,6,6,37.366057375,-121.91225933333334,San Jose,8.4
252,8,10,6,8,6,37.3500415,-121.91225933333334,San Jose,7.6
253,10,10,10,4,6,37.334025625,-121.91225933333334,San Jose,8.0
254,6,10,2,2,6,37.31800975,-121.91225933333334,San Jose,5.2
255,6,4,4,2,6,37.301993875,-121.91225933333334,San Jose,4.4
256,0,0,0,0,6,37.285978,-121.91225933333334,San Jose,1.2
257,10,6,4,2,8,37.414105,-121.929103,San Jose,6.0
258,8,10,10,0,8,37.398089125,-121.929103,San Jose,7.2
259,10,10,6,2,8,37.38207325,-121.929103,San Jose,7.2
260,10,6,10,2,8,37.366057375,-121.929103,San Jose,7.2
261,8,10,8,2,6,37.3500415,-121.929103,San Jose,6.8
262,10,10,8,6,6,37.334025625,-121.929103,San Jose,8.0
263,8,10,2,4,6,37.31800975,-121.929103,San Jose,6.0
264,2,6,2,2,6,37.301993875,-121.929103,San Jose,3.6
265,0,0,0,10,6,37.285978,-121.929103,San Jose,3.2
266,4,10,6,0,8,37.414105,-121.94594666666667,San Jose,5.6
267,10,10,10,0,8,37.398089125,-121.94594666666667,San Jose,7.6
268,4,10,4,2,8,37.38207325,-121.94594666666667,San Jose,5.6
269,4,6,0,0,8,37.366057375,-121.94594666666667,San Jose,3.6
270,10,10,10,2,8,37.3500415,-121.94594666666667,San Jose,8.0
271,10,10,6,0,6,37.334025625,-121.94594666666667,San Jose,6.4
272,10,10,6,10,6,37.31800975,-121.94594666666667,San Jose,8.4
273,4,4,2,0,6,37.301993875,-121.94594666666667,San Jose,3.2
274,0,0,0,10,6,37.285978,-121.94594666666667,San Jose,3.2
275,6,10,2,0,8,37.414105,-121.96279033333333,San Jose,5.2
276,10,10,4,4,8,37.398089125,-121.96279033333333,San Jose,7.2
277,10,10,2,0,8,37.38207325,-121.96279033333333,San Jose,6.0
278,2,10,0,0,8,37.366057375,-121.96279033333333,San Jose,4.0
279,6,10,6,2,8,37.3500415,-121.96279033333333,San Jose,6.4
280,6,10,4,6,8,37.334025625,-121.96279033333333,San Jose,6.8
281,10,10,8,8,6,37.31800975,-121.96279033333333,San Jose,8.4
282,2,8,0,0,6,37.301993875,-121.96279033333333,San Jose,3.2
283,0,0,0,0,6,37.285978,-121.96279033333333,San Jose,1.2
284,2,10,0,4,8,37.414105,-121.979634,San Jose,4.8
285,10,10,4,6,8,37.398089125,-121.979634,San Jose,7.6
286,10,10,6,0,8,37.38207325,-121.979634,San Jose,6.8
287,2,10,2,2,8,37.366057375,-121.979634,San Jose,4.8
288,8,10,4,8,8,37.3500415,-121.979634,San Jose,7.6
289,6,10,6,4,8,37.334025625,-121.979634,San Jose,6.8
290,8,10,6,2,8,37.31800975,-121.979634,San Jose,6.8
291,0,8,2,2,6,37.301993875,-121.979634,San Jose,3.6
292,0,0,0,0,6,37.285978,-121.979634,San Jose,1.2
293,0,0,0,0,2,41.9577761,-87.61694,Chicago,0.4
294,0,0,0,0,2,41.9419292125,-87.61694,Chicago,0.4
295,0,0,0,2,4,41.926082324999996,-87.61694,Chicago,1.2
296,10,8,10,10,4,41.9102354375,-87.61694,Chicago,8.4
297,10,10,10,10,4,41.89438855,-87.61694,Chicago,8.8
298,10,10,10,10,4,41.8785416625,-87.61694,Chicago,8.8
299,10,10,10,10,4,41.862694775,-87.61694,Chicago,8.8
300,6,10,8,10,4,41.8468478875,-87.61694,Chicago,7.6
301,2,10,2,2,4,41.831001,-87.61694,Chicago,4.0
302,10,10,6,10,2,41.9577761,-87.64833133333333,Chicago,7.6
303,10,10,10,10,4,41.9419292125,-87.64833133333333,Chicago,8.8
304,10,10,10,10,4,41.926082324999996,-87.64833133333333,Chicago,8.8
305,10,10,10,10,4,41.9102354375,-87.64833133333333,Chicago,8.8
306,10,10,10,10,4,41.89438855,-87.64833133333333,Chicago,8.8
307,10,10,10,10,4,41.8785416625,-87.64833133333333,Chicago,8.8
308,10,10,8,10,4,41.862694775,-87.64833133333333,Chicago,8.4
309,10,10,2,10,4,41.8468478875,-87.64833133333333,Chicago,7.2
310,6,6,0,2,4,41.831001,-87.64833133333333,Chicago,3.6
311,10,10,10,6,4,41.9577761,-87.67972266666666,Chicago,8.0
312,10,10,10,6,6,41.9419292125,-87.67972266666666,Chicago,8.4
313,10,10,10,10,6,41.926082324999996,-87.67972266666666,Chicago,9.2
314,10,10,10,10,4,41.9102354375,-87.67972266666666,Chicago,8.8
315,10,10,4,10,4,41.89438855,-87.67972266666666,Chicago,7.6
316,8,10,4,6,4,41.8785416625,-87.67972266666666,Chicago,6.4
317,6,10,4,2,4,41.862694775,-87.67972266666666,Chicago,5.2
318,0,10,2,2,4,41.8468478875,-87.67972266666666,Chicago,3.6
319,2,2,2,0,4,41.831001,-87.67972266666666,Chicago,2.0
320,4,10,2,6,6,41.9577761,-87.711114,Chicago,5.6
321,10,10,2,10,6,41.9419292125,-87.711114,Chicago,7.6
322,10,4,2,10,6,41.926082324999996,-87.711114,Chicago,6.4
323,6,10,0,8,6,41.9102354375,-87.711114,Chicago,6.0
324,0,10,0,8,6,41.89438855,-87.711114,Chicago,4.8
325,0,10,0,4,6,41.8785416625,-87.711114,Chicago,4.0
326,2,10,0,2,4,41.862694775,-87.711114,Chicago,3.6
327,6,10,0,10,4,41.8468478875,-87.711114,Chicago,6.0
328,2,6,0,2,4,41.831001,-87.711114,Chicago,2.8
329,0,0,0,0,6,37.430025,-122.014791,Mountain View,1.2
330,10,6,0,0,8,37.415075,-122.014791,Mountain View,4.8
331,10,10,0,0,8,37.400125,-122.014791,Mountain View,5.6
332,10,10,2,4,8,37.385175,-122.014791,Mountain View,6.8
333,10,10,2,6,8,37.370225,-122.014791,Mountain View,7.2
334,10,10,4,0,8,37.355275,-122.014791,Mountain View,6.4
335,0,0,0,0,6,37.430025,-122.03108900000001,Mountain View,1.2
336,2,0,0,0,6,37.415075,-122.03108900000001,Mountain View,1.6
337,10,10,2,0,6,37.400125,-122.03108900000001,Mountain View,5.6
338,10,10,6,6,8,37.385175,-122.03108900000001,Mountain View,8.0
339,10,10,10,6,8,37.370225,-122.03108900000001,Mountain View,8.8
340,10,10,6,0,8,37.355275,-122.03108900000001,Mountain View,6.8
341,0,0,0,0,6,37.430025,-122.047387,Mountain View,1.2
342,2,0,2,0,6,37.415075,-122.047387,Mountain View,2.0
343,10,10,2,0,6,37.400125,-122.047387,Mountain View,5.6
344,10,10,0,4,6,37.385175,-122.047387,Mountain View,6.0
345,10,10,8,4,6,37.370225,-122.047387,Mountain View,7.6
346,8,10,2,0,6,37.355275,-122.047387,Mountain View,5.2
347,0,0,0,0,8,37.430025,-122.06368499999999,Mountain View,1.6
348,4,6,2,0,8,37.415075,-122.06368499999999,Mountain View,4.0
349,10,10,4,0,6,37.400125,-122.06368499999999,Mountain View,6.0
350,10,10,6,6,6,37.385175,-122.06368499999999,Mountain View,7.6
351,10,10,6,2,6,37.370225,-122.06368499999999,Mountain View,6.8
352,4,10,2,0,6,37.355275,-122.06368499999999,Mountain View,4.4
353,2,8,0,0,8,37.430025,-122.079983,Mountain View,3.6
354,8,10,6,0,8,37.415075,-122.079983,Mountain View,6.4
355,10,10,6,8,8,37.400125,-122.079983,Mountain View,8.4
356,10,10,10,10,6,37.385175,-122.079983,Mountain View,9.2
357,8,10,6,2,6,37.370225,-122.079983,Mountain View,6.4
358,0,10,0,0,6,37.355275,-122.079983,Mountain View,3.2
359,4,10,2,0,8,37.430025,-122.096281,Mountain View,4.8
