,Vegan,school,starbucks,night_club,airport,latitude,longitude,city,total_Rating
360,10,10,6,0,8,37.415075,-122.096281,Mountain View,6.8
361,10,10,8,0,8,37.400125,-122.096281,Mountain View,7.2
362,10,10,8,2,8,37.385175,-122.096281,Mountain View,7.6
363,2,10,4,0,6,37.370225,-122.096281,Mountain View,4.4
364,0,10,2,0,6,37.355275,-122.096281,Mountain View,3.6
365,8,10,2,0,8,37.430025,-122.112579,Mountain View,5.6
366,10,10,6,0,8,37.415075,-122.112579,Mountain View,6.8
367,10,10,6,0,8,37.400125,-122.112579,Mountain View,6.8
368,10,10,6,0,8,37.385175,-122.112579,Mountain View,6.8
369,8,10,6,0,8,37.370225,-122.112579,Mountain View,6.4
370,0,10,2,0,6,37.355275,-122.112579,Mountain View,3.6
371,0,0,0,0,10,37.566879,-122.2262606,San Mateo,2.0
372,0,0,0,0,10,37.55067628,-122.2262606,San Mateo,2.0
373,0,0,0,0,8,37.53447356,-122.2262606,San Mateo,1.6
374,0,0,0,0,10,37.51827084,-122.2262606,San Mateo,2.0
375,4,2,2,2,10,37.502068120000004,-122.2262606,San Mateo,4.0
376,10,10,10,10,8,37.4858654,-122.2262606,San Mateo,9.6
377,0,0,0,0,10,37.566879,-122.243284,San Mateo,2.0
378,0,0,0,0,10,37.55067628,-122.243284,San Mateo,2.0
379,0,0,0,0,8,37.53447356,-122.243284,San Mateo,1.6
380,0,0,0,0,8,37.51827084,-122.243284,San Mateo,1.6
381,0,0,2,2,8,37.502068120000004,-122.243284,San Mateo,2.4
382,10,10,10,10,8,37.4858654,-122.243284,San Mateo,9.6
383,0,0,0,0,10,37.566879,-122.2603074,San Mateo,2.0
384,0,0,0,0,10,37.55067628,-122.2603074,San Mateo,2.0
385,0,0,0,0,8,37.53447356,-122.2603074,San Mateo,1.6
386,0,0,0,0,8,37.51827084,-122.2603074,San Mateo,1.6
387,0,0,0,0,6,37.502068120000004,-122.2603074,San Mateo,1.2
388,0,0,0,0,6,37.4858654,-122.2603074,San Mateo,1.2
389,0,0,0,0,10,37.566879,-122.2773308,San Mateo,2.0
390,0,0,0,0,10,37.55067628,-122.2773308,San Mateo,2.0
391,0,0,0,0,10,37.53447356,-122.2773308,San Mateo,2.0
392,0,0,0,0,8,37.51827084,-122.2773308,San Mateo,1.6
393,0,0,0,0,8,37.502068120000004,-122.2773308,San Mateo,1.6
394,0,0,0,0,8,37.4858654,-122.2773308,San Mateo,1.6
395,0,0,0,0,10,37.566879,-122.2943542,San Mateo,2.0
396,0,0,0,0,10,37.55067628,-122.2943542,San Mateo,2.0
397,0,0,0,0,8,37.53447356,-122.2943542,San Mateo,1.6
398,0,0,0,0,8,37.51827084,-122.2943542,San Mateo,1.6
399,0,0,0,0,8,37.502068120000004,-122.2943542,San Mateo,1.6
400,0,0,0,0,8,37.4858654,-122.2943542,San Mateo,1.6
401,0,0,0,0,10,37.566879,-122.3113776,San Mateo,2.0
402,0,0,0,0,6,37.55067628,-122.3113776,San Mateo,1.2
403,0,0,0,0,8,37.53447356,-122.3113776,San Mateo,1.6
404,0,0,0,0,8,37.51827084,-122.3113776,San Mateo,1.6
405,0,0,0,0,8,37.502068120000004,-122.3113776,San Mateo,1.6
406,0,0,0,0,8,37.4858654,-122.3113776,San Mateo,1.6
407,0,0,0,0,8,37.566879,-122.328401,San Mateo,1.6
408,0,0,0,0,6,37.55067628,-122.328401,San Mateo,1.2
409,0,0,0,0,6,37.53447356,-122.328401,San Mateo,1.2
410,0,0,0,0,8,37.51827084,-122.328401,San Mateo,1.6
411,0,0,0,0,8,37.502068120000004,-122.328401,San Mateo,1.6
412,0,0,0,0,8,37.4858654,-122.328401,San Mateo,1.6
413,6,10,4,0,8,37.4131352,-121.955463,Santa Clara,5.6
414,6,10,4,0,8,37.39530805,-121.955463,Santa Clara,5.6
415,6,10,0,0,8,37.3774809,-121.955463,Santa Clara,4.8
416,6,10,6,0,8,37.35965375,-121.955463,Santa Clara,6.0
417,6,10,4,0,8,37.341826600000005,-121.955463,Santa Clara,5.6
418,10,10,8,8,6,37.32399945,-121.955463,Santa Clara,8.4
419,2,10,2,0,6,37.3061723,-121.955463,Santa Clara,4.0
420,0,0,0,6,6,37.288345150000005,-121.955463,Santa Clara,2.4
421,0,0,0,0,6,37.270518,-121.955463,Santa Clara,1.2
422,6,10,2,2,8,37.4131352,-121.968587,Santa Clara,5.6
423,10,10,4,4,8,37.39530805,-121.968587,Santa Clara,7.2
424,10,10,2,0,8,37.3774809,-121.968587,Santa Clara,6.0
425,6,10,6,4,8,37.35965375,-121.968587,Santa Clara,6.8
426,4,10,8,4,8,37.341826600000005,-121.968587,Santa Clara,6.8
427,10,10,4,8,6,37.32399945,-121.968587,Santa Clara,7.6
428,2,10,2,0,6,37.3061723,-121.968587,Santa Clara,4.0
429,0,0,0,0,6,37.288345150000005,-121.968587,Santa Clara,1.2
430,0,0,0,0,6,37.270518,-121.968587,Santa Clara,1.2
431,2,10,0,4,8,37.4131352,-121.98171099999999,Santa Clara,4.8
432,10,10,6,10,8,37.39530805,-121.98171099999999,Santa Clara,8.8
433,10,10,6,0,8,37.3774809,-121.98171099999999,Santa Clara,6.8
434,6,10,2,8,8,37.35965375,-121.98171099999999,Santa Clara,6.8
435,8,10,4,8,8,37.341826600000005,-121.98171099999999,Santa Clara,7.6
436,8,10,6,4,8,37.32399945,-121.98171099999999,Santa Clara,7.2
437,2,10,2,2,6,37.3061723,-121.98171099999999,Santa Clara,4.4
438,0,0,0,0,6,37.288345150000005,-121.98171099999999,Santa Clara,1.2
439,0,0,0,0,6,37.270518,-121.98171099999999,Santa Clara,1.2
440,0,10,0,0,8,37.4131352,-121.994835,Santa Clara,3.6
441,10,10,4,6,8,37.39530805,-121.994835,Santa Clara,7.6
442,10,10,4,6,8,37.3774809,-121.994835,Santa Clara,7.6
443,10,10,6,6,8,37.35965375,-121.994835,Santa Clara,8.0
444,10,10,4,6,8,37.341826600000005,-121.994835,Santa Clara,7.6
445,10,10,4,4,8,37.32399945,-121.994835,Santa Clara,7.2
446,0,2,0,2,6,37.3061723,-121.994835,Santa Clara,2.0
447,0,0,0,0,6,37.288345150000005,-121.994835,Santa Clara,1.2
448,0,0,0,0,6,37.270518,-121.994835,Santa Clara,1.2
449,0,10,0,6,10,48.8926988,2.392119,Paris,5.2
450,10,10,0,4,10,48.877226375,2.392119,Paris,6.8
451,10,10,0,10,8,48.86175395,2.392119,Paris,7.6
452,6,10,6,8,8,48.846281525,2.392119,Paris,7.6
453,4,10,6,2,8,48.8308091,2.392119,Paris,6.0
454,10,10,4,10,8,48.8926988,2.342981,Paris,8.4
455,10,10,10,10,8,48.877226375,2.342981,Paris,9.6
456,10,10,10,10,6,48.86175395,2.342981,Paris,9.2
457,10,10,10,10,6,48.846281525,2.342981,Paris,9.2
458,8,10,2,4,10,48.8308091,2.342981,Paris,6.8
459,8,10,2,0,10,48.8926988,2.293843,Paris,6.0
460,10,10,10,10,10,48.877226375,2.293843,Paris,10.0
461,10,10,10,10,10,48.86175395,2.293843,Paris,10.0
462,10,10,10,8,10,48.846281525,2.293843,Paris,9.6
463,4,10,4,8,10,48.8308091,2.293843,Paris,7.2
464,2,10,4,0,4,47.6859295,-122.278022,Seattle,4.0
465,2,10,4,0,4,47.66843894,-122.278022,Seattle,4.0
466,2,6,4,0,6,47.65094838,-122.278022,Seattle,3.6
467,2,8,2,0,6,47.63345782,-122.278022,Seattle,3.6
468,2,10,0,2,8,47.61596726,-122.278022,Seattle,4.4
469,0,4,2,0,8,47.5984767,-122.278022,Seattle,2.8
470,2,10,6,2,4,47.6859295,-122.29813750000001,Seattle,4.8
471,10,10,10,6,4,47.66843894,-122.29813750000001,Seattle,8.0
472,10,10,10,2,6,47.65094838,-122.29813750000001,Seattle,7.6
473,6,10,2,2,6,47.63345782,-122.29813750000001,Seattle,5.2
474,10,10,6,10,8,47.61596726,-122.29813750000001,Seattle,8.8
475,8,10,6,6,8,47.5984767,-122.29813750000001,Seattle,7.6
476,8,10,6,6,4,47.6859295,-122.318253,Seattle,6.8
477,10,10,10,10,4,47.66843894,-122.318253,Seattle,8.8
478,10,10,10,10,6,47.65094838,-122.318253,Seattle,9.2
479,10,10,4,10,6,47.63345782,-122.318253,Seattle,8.0
480,10,10,10,10,8,47.61596726,-122.318253,Seattle,9.6
481,10,10,10,10,8,47.5984767,-122.318253,Seattle,9.6
482,10,10,4,8,4,47.6859295,-122.3383685,Seattle,7.2
483,10,10,4,6,4,47.66843894,-122.3383685,Seattle,6.8
484,10,10,8,10,6,47.65094838,-122.3383685,Seattle,8.8
485,10,10,10,10,6,47.63345782,-122.3383685,Seattle,9.2
486,10,10,10,10,8,47.61596726,-122.3383685,Seattle,9.6
487,10,10,10,10,8,47.5984767,-122.3383685,Seattle,9.6
488,10,10,6,10,4,47.6859295,-122.358484,Seattle,8.0
489,10,10,4,4,4,47.66843894,-122.358484,Seattle,6.4
490,10,10,4,8,4,47.65094838,-122.358484,Seattle,7.2
491,10,10,10,10,6,47.63345782,-122.358484,Seattle,9.2
492,10,2,10,10,8,47.61596726,-122.358484,Seattle,8.0
493,0,0,0,0,8,47.5984767,-122.358484,Seattle,1.6
494,0,0,0,0,8,32.7674437,-117.079074,San Diego,1.6
495,0,0,0,0,8,32.7500858,-117.079074,San Diego,1.6
496,0,0,0,0,8,32.7327279,-117.079074,San Diego,1.6
497,0,0,0,0,10,32.71537,-117.079074,San Diego,2.0
498,0,0,0,0,8,32.7674437,-117.1238855,San Diego,1.6
499,0,0,0,0,8,32.7500858,-117.1238855,San Diego,1.6
500,0,0,0,0,8,32.7327279,-117.1238855,San Diego,1.6
501,0,0,0,0,8,32.71537,-117.1238855,San Diego,1.6
502,0,0,0,0,8,32.7674437,-117.168697,San Diego,1.6
503,0,0,0,0,6,32.7500858,-117.168697,San Diego,1.2
504,0,0,0,0,6,32.7327279,-117.168697,San Diego,1.2
505,0,0,0,0,6,32.71537,-117.168697,San Diego,1.2
506,10,10,0,6,8,51.5793731,-0.011154,London,6.8
507,10,10,0,4,6,51.562294785714286,-0.011154,London,6.0
508,10,10,6,10,6,51.54521647142857,-0.011154,London,8.4
509,0,10,0,10,6,51.528138157142855,-0.011154,London,5.2
510,10,10,10,10,6,51.511059842857144,-0.011154,London,9.2
511,10,10,10,10,6,51.49398152857143,-0.011154,London,9.2
512,10,10,2,6,6,51.47690321428571,-0.011154,London,6.8
513,10,10,2,2,6,51.4598249,-0.011154,London,6.0
514,10,2,0,10,8,51.5793731,-0.0724355,London,6.0
515,10,10,0,10,6,51.562294785714286,-0.0724355,London,7.2
516,10,10,0,10,6,51.54521647142857,-0.0724355,London,7.2
517,10,10,10,10,4,51.528138157142855,-0.0724355,London,8.8
518,10,10,10,10,4,51.511059842857144,-0.0724355,London,8.8
519,10,10,4,8,6,51.49398152857143,-0.0724355,London,7.6
520,10,10,0,10,6,51.47690321428571,-0.0724355,London,7.2
521,10,10,2,10,6,51.4598249,-0.0724355,London,7.6
522,10,10,2,4,8,51.5793731,-0.133717,London,6.8
523,10,10,4,10,8,51.562294785714286,-0.133717,London,8.4
524,10,10,8,10,8,51.54521647142857,-0.133717,London,9.2
525,10,10,10,10,8,51.528138157142855,-0.133717,London,9.6
526,10,10,10,10,4,51.511059842857144,-0.133717,London,8.8
527,10,10,10,10,4,51.49398152857143,-0.133717,London,8.8
528,10,2,4,10,6,51.47690321428571,-0.133717,London,6.4
529,10,6,4,10,6,51.4598249,-0.133717,London,7.2
530,4,4,2,4,8,51.5793731,-0.19499850000000002,London,4.4
531,10,4,2,8,8,51.562294785714286,-0.19499850000000002,London,6.4
532,10,10,10,10,8,51.54521647142857,-0.19499850000000002,London,9.6
533,10,10,10,10,10,51.528138157142855,-0.19499850000000002,London,10.0
534,10,10,10,10,10,51.511059842857144,-0.19499850000000002,London,10.0
535,10,10,10,10,8,51.49398152857143,-0.19499850000000002,London,9.6
536,10,10,8,10,8,51.47690321428571,-0.19499850000000002,London,9.2
537,10,10,6,8,8,51.4598249,-0.19499850000000002,London,8.4
538,2,10,2,2,8,51.5793731,-0.25628,London,4.8
539,2,10,0,2,8,51.562294785714286,-0.25628,London,4.4
540,10,10,0,2,8,51.54521647142857,-0.25628,London,6.0
541,6,10,0,6,8,51.528138157142855,-0.25628,London,6.0
542,10,10,0,8,8,51.511059842857144,-0.25628,London,7.2
543,10,10,6,8,8,51.49398152857143,-0.25628,London,8.4
544,4,10,2,4,6,51.47690321428571,-0.25628,London,5.2
545,4,6,0,2,6,51.4598249,-0.25628,London,3.6
546,0,0,0,0,4,34.1036353,-118.23497,Los Angeles,0.8
547,0,0,0,0,4,34.08787164,-118.23497,Los Angeles,0.8
548,0,0,0,0,6,34.07210798,-118.23497,Los Angeles,1.2
549,0,0,0,0,6,34.05634432,-118.23497,Los Angeles,1.2
550,0,0,0,0,6,34.040580659999996,-118.23497,Los Angeles,1.2
551,0,0,0,0,8,34.024817,-118.23497,Los Angeles,1.6
552,0,0,0,0,2,34.1036353,-118.25384133333334,Los Angeles,0.4
553,0,0,0,0,6,34.08787164,-118.25384133333334,Los Angeles,1.2
554,0,0,0,0,6,34.07210798,-118.25384133333334,Los Angeles,1.2
555,0,0,0,0,8,34.05634432,-118.25384133333334,Los Angeles,1.6
556,0,0,0,0,6,34.040580659999996,-118.25384133333334,Los Angeles,1.2
557,0,0,0,0,6,34.024817,-118.25384133333334,Los Angeles,1.2
558,0,0,0,0,4,34.1036353,-118.27271266666666,Los Angeles,0.8
559,0,0,0,0,6,34.08787164,-118.27271266666666,Los Angeles,1.2
560,0,0,0,0,8,34.07210798,-118.27271266666666,Los Angeles,1.6
561,0,0,0,0,8,34.05634432,-118.27271266666666,Los Angeles,1.6
562,0,0,0,0,8,34.040580659999996,-118.27271266666666,Los Angeles,1.6
563,0,0,0,0,6,34.024817,-118.27271266666666,Los Angeles,1.2
564,0,0,0,0,4,34.1036353,-118.291584,Los Angeles,0.8
565,0,0,0,0,8,34.08787164,-118.291584,Los Angeles,1.6
566,0,0,0,0,8,34.07210798,-118.291584,Los Angeles,1.6
567,0,0,0,0,8,34.05634432,-118.291584,Los Angeles,1.6
568,0,0,0,0,8,34.040580659999996,-118.291584,Los Angeles,1.6
569,0,0,0,0,6,34.024817,-118.291584,Los Angeles,1.2
570,0,0,0,0,6,34.1036353,-118.31045533333334,Los Angeles,1.2
571,0,0,0,0,8,34.08787164,-118.31045533333334,Los Angeles,1.6
572,0,0,0,0,8,34.07210798,-118.31045533333334,Los Angeles,1.6
573,0,0,0,0,8,34.05634432,-118.31045533333334,Los Angeles,1.6
574,0,0,0,0,8,34.040580659999996,-118.31045533333334,Los Angeles,1.6
575,0,0,0,0,6,34.024817,-118.31045533333334,Los Angeles,1.2
576,0,0,0,0,10,34.1036353,-118.32932666666666,Los Angeles,2.0
577,0,0,0,0,8,34.08787164,-118.32932666666666,Los Angeles,1.6
578,0,0,0,0,8,34.07210798,-118.32932666666666,Los Angeles,1.6
579,0,0,0,0,8,34.05634432,-118.32932666666666,Los Angeles,1.6
580,0,0,0,0,8,34.040580659999996,-118.32932666666666,Los Angeles,1.6
581,0,0,0,0,8,34.024817,-118.32932666666666,Los Angeles,1.6
582,0,0,0,0,10,34.1036353,-118.348198,Los Angeles,2.0
583,0,0,0,0,10,34.08787164,-118.348198,Los Angeles,2.0
584,0,0,0,0,8,34.07210798,-118.348198,Los Angeles,1.6
585,0,0,0,0,8,34.05634432,-118.348198,Los Angeles,1.6
586,0,0,0,0,8,34.040580659999996,-118.348198,Los Angeles,1.6
587,0,0,0,0,8,34.024817,-118.348198,Los Angeles,1.6
588,0,0,0,0,4,30.328825,-97.685078,Austin,0.8
589,0,0,0,0,4,30.31169842857143,-97.685078,Austin,0.8
590,0,0,0,0,4,30.294571857142856,-97.685078,Austin,0.8
591,0,0,0,0,4,30.277445285714286,-97.685078,Austin,0.8
592,0,0,0,0,4,30.260318714285713,-97.685078,Austin,0.8
593,0,0,0,0,2,30.243192142857144,-97.685078,Austin,0.4
594,0,0,0,0,2,30.22606557142857,-97.685078,Austin,0.4
595,0,0,0,0,2,30.208939,-97.685078,Austin,0.4
596,0,0,0,0,4,30.328825,-97.72351175,Austin,0.8
597,0,0,0,0,4,30.31169842857143,-97.72351175,Austin,0.8
598,0,0,0,0,4,30.294571857142856,-97.72351175,Austin,0.8
599,0,0,0,0,2,30.277445285714286,-97.72351175,Austin,0.4
600,0,0,0,0,2,30.260318714285713,-97.72351175,Austin,0.4
601,0,0,0,0,2,30.243192142857144,-97.72351175,Austin,0.4
602,0,0,0,0,2,30.22606557142857,-97.72351175,Austin,0.4
603,0,0,0,0,2,30.208939,-97.72351175,Austin,0.4
604,0,0,0,0,2,30.328825,-97.7619455,Austin,0.4
605,0,0,0,0,2,30.31169842857143,-97.7619455,Austin,0.4
606,0,0,0,0,2,30.294571857142856,-97.7619455,Austin,0.4
607,0,0,0,0,2,30.277445285714286,-97.7619455,Austin,0.4
608,0,0,0,0,2,30.260318714285713,-97.7619455,Austin,0.4
609,0,0,0,0,2,30.243192142857144,-97.7619455,Austin,0.4
610,0,0,0,0,2,30.22606557142857,-97.7619455,Austin,0.4
611,0,0,0,0,2,30.208939,-97.7619455,Austin,0.4
612,0,0,0,0,4,30.328825,-97.80037925,Austin,0.8
613,0,0,0,0,4,30.31169842857143,-97.80037925,Austin,0.8
614,0,0,0,0,4,30.294571857142856,-97.80037925,Austin,0.8
615,0,0,0,0,2,30.277445285714286,-97.80037925,Austin,0.4
616,0,0,0,0,2,30.260318714285713,-97.80037925,Austin,0.4
617,0,0,0,0,2,30.243192142857144,-97.80037925,Austin,0.4
618,0,0,0,0,2,30.22606557142857,-97.80037925,Austin,0.4
619,0,0,0,0,2,30.208939,-97.80037925,Austin,0.4
620,0,0,0,0,2,30.328825,-97.838813,Austin,0.4
621,0,0,0,0,2,30.31169842857143,-97.838813,Austin,0.4
622,0,0,0,0,4,30.294571857142856,-97.838813,Austin,0.8
623,0,0,0,0,4,30.277445285714286,-97.838813,Austin,0.8
624,0,0,0,0,4,30.260318714285713,-97.838813,Austin,0.8
625,0,0,0,0,4,30.243192142857144,-97.838813,Austin,0.8
626,0,0,0,0,2,30.22606557142857,-97.838813,Austin,0.4
627,0,0,0,0,2,30.208939,-97.838813,Austin,0.4
628,8,10,0,2,6,43.7123092,-79.31364,Toronto,5.2
629,10,10,2,4,6,43.69696536,-79.31364,Toronto,6.4
630,10,10,2,4,4,43.68162152,-79.31364,Toronto,6.0
631,10,10,6,2,4,43.66627768,-79.31364,Toronto,6.4
632,0,2,0,0,4,43.65093384,-79.31364,Toronto,1.2
633,0,0,0,0,4,43.63559,-79.31364,Toronto,0.8
634,4,10,2,0,6,43.7123092,-79.331737375,Toronto,4.4
635,4,10,2,0,6,43.69696536,-79.331737375,Toronto,4.4
636,10,10,6,10,4,43.68162152,-79.331737375,Toronto,8.0
637,10,10,4,2,4,43.66627768,-79.331737375,Toronto,6.0
638,8,10,4,2,4,43.65093384,-79.331737375,Toronto,5.6
639,0,0,0,0,4,43.63559,-79.331737375,Toronto,0.8
640,6,10,8,0,6,43.7123092,-79.34983475000001,Toronto,6.0
641,6,10,4,0,6,43.69696536,-79.34983475000001,Toronto,5.2
642,10,10,6,8,4,43.68162152,-79.34983475000001,Toronto,7.6
643,10,10,6,10,4,43.66627768,-79.34983475000001,Toronto,8.0
644,10,10,6,10,4,43.65093384,-79.34983475000001,Toronto,8.0
645,0,2,0,4,4,43.63559,-79.34983475000001,Toronto,2.0
646,10,10,8,0,6,43.7123092,-79.36793212500001,Toronto,6.8
647,10,10,4,0,6,43.69696536,-79.36793212500001,Toronto,6.0
648,10,10,2,0,4,43.68162152,-79.36793212500001,Toronto,5.2
649,10,10,10,10,4,43.66627768,-79.36793212500001,Toronto,8.8
650,10,10,10,10,4,43.65093384,-79.36793212500001,Toronto,8.8
651,10,6,10,10,4,43.63559,-79.36793212500001,Toronto,8.0
652,10,10,10,4,6,43.7123092,-79.3860295,Toronto,8.0
653,10,10,10,6,8,43.69696536,-79.3860295,Toronto,8.8
654,10,10,10,10,6,43.68162152,-79.3860295,Toronto,9.2
655,10,10,10,10,6,43.66627768,-79.3860295,Toronto,9.2
656,10,10,10,10,6,43.65093384,-79.3860295,Toronto,9.2
657,10,10,10,10,4,43.63559,-79.3860295,Toronto,8.8
658,10,10,10,4,8,43.7123092,-79.404126875,Toronto,8.4
659,10,10,10,2,8,43.69696536,-79.404126875,Toronto,8.0
660,10,10,10,8,6,43.68162152,-79.404126875,Toronto,8.8
661,10,10,10,10,6,43.66627768,-79.404126875,Toronto,9.2
662,10,10,10,10,6,43.65093384,-79.404126875,Toronto,9.2
663,10,10,10,10,6,43.63559,-79.404126875,Toronto,9.2
664,10,10,6,0,8,43.7123092,-79.42222425,Toronto,6.8
665,10,10,6,0,8,43.69696536,-79.42222425,Toronto,6.8
666,10,10,6,0,6,43.68162152,-79.42222425,Toronto,6.4
667,10,10,8,10,6,43.66627768,-79.42222425,Toronto,8.8
668,10,10,10,10,6,43.65093384,-79.42222425,Toronto,9.2
669,10,10,10,10,6,43.63559,-79.42222425,Toronto,9.2
670,10,10,0,2,8,43.7123092,-79.44032162500001,Toronto,6.0
671,10,10,2,4,8,43.69696536,-79.44032162500001,Toronto,6.8
672,10,10,0,6,6,43.68162152,-79.44032162500001,Toronto,6.4
673,10,10,4,10,6,43.66627768,-79.44032162500001,Toronto,8.0
674,10,10,10,10,6,43.65093384,-79.44032162500001,Toronto,9.2
675,10,10,4,10,6,43.63559,-79.44032162500001,Toronto,8.0
676,10,10,2,4,8,43.7123092,-79.458419,Toronto,6.8
677,8,10,2,4,8,43.69696536,-79.458419,Toronto,6.4
678,10,10,0,10,6,43.68162152,-79.458419,Toronto,7.2
679,10,10,2,10,6,43.66627768,-79.458419,Toronto,7.6
680,10,10,4,10,6,43.65093384,-79.458419,Toronto,8.0
681,6,10,0,2,6,43.63559,-79.458419,Toronto,4.8
682,2,8,0,6,6,52.547574,13.4663753,Berlin,4.4
683,0,8,0,8,6,52.53227775,13.4663753,Berlin,4.4
684,10,10,0,10,6,52.5169815,13.4663753,Berlin,7.2
685,10,10,2,10,6,52.50168525,13.4663753,Berlin,7.6
686,4,6,0,6,6,52.486389,13.4663753,Berlin,4.4
687,10,10,0,8,6,52.547574,13.439663685714285,Berlin,6.8
688,10,10,0,8,6,52.53227775,13.439663685714285,Berlin,6.8
689,10,10,4,10,6,52.5169815,13.439663685714285,Berlin,8.0
690,10,10,4,10,6,52.50168525,13.439663685714285,Berlin,8.0
691,10,10,0,10,6,52.486389,13.439663685714285,Berlin,7.2
692,10,10,0,10,4,52.547574,13.41295207142857,Berlin,6.8
693,10,10,8,10,6,52.53227775,13.41295207142857,Berlin,8.8
694,10,10,8,10,6,52.5169815,13.41295207142857,Berlin,8.8
695,10,10,0,10,6,52.50168525,13.41295207142857,Berlin,7.2
696,10,10,0,10,6,52.486389,13.41295207142857,Berlin,7.2
697,10,10,2,10,4,52.547574,13.386240457142856,Berlin,7.2
698,10,10,6,10,6,52.53227775,13.386240457142856,Berlin,8.4
699,10,10,10,10,6,52.5169815,13.386240457142856,Berlin,9.2
700,10,10,10,10,6,52.50168525,13.386240457142856,Berlin,9.2
701,10,10,0,8,6,52.486389,13.386240457142856,Berlin,6.8
702,8,10,0,10,4,52.547574,13.359528842857143,Berlin,6.4
703,10,10,2,8,4,52.53227775,13.359528842857143,Berlin,6.8
704,10,10,8,10,6,52.5169815,13.359528842857143,Berlin,8.8
705,10,10,4,10,6,52.50168525,13.359528842857143,Berlin,8.0
706,10,10,0,10,6,52.486389,13.359528842857143,Berlin,7.2
707,4,10,0,10,4,52.547574,13.332817228571429,Berlin,5.6
708,10,10,2,10,4,52.53227775,13.332817228571429,Berlin,7.2
709,10,10,8,10,6,52.5169815,13.332817228571429,Berlin,8.8
710,10,10,10,10,6,52.50168525,13.332817228571429,Berlin,9.2
711,10,10,0,10,6,52.486389,13.332817228571429,Berlin,7.2
712,0,6,6,10,4,52.547574,13.306105614285714,Berlin,5.2
713,0,10,2,8,4,52.53227775,13.306105614285714,Berlin,4.8
714,10,10,6,10,4,52.5169815,13.306105614285714,Berlin,8.0
715,10,10,8,10,6,52.50168525,13.306105614285714,Berlin,8.8
716,2,10,0,10,6,52.486389,13.306105614285714,Berlin,5.6
717,0,10,6,10,4,52.547574,13.279394,Berlin,6.0
718,0,10,0,2,4,52.53227775,13.279394,Berlin,3.2
719,6,10,0,4,4,52.5169815,13.279394,Berlin,4.8
720,6,10,2,10,4,52.50168525,13.279394,Berlin,6.4
721,2,10,0,8,4,52.486389,13.279394,Berlin,4.8
722,0,0,0,0,2,33.79802,-84.2995,Atlanta,0.4
723,0,0,0,0,2,33.78154666666667,-84.2995,Atlanta,0.4
724,0,0,0,0,4,33.76507333333333,-84.2995,Atlanta,0.8
725,0,0,0,0,4,33.7486,-84.2995,Atlanta,0.8
726,0,0,0,0,4,33.79802,-84.3215242,Atlanta,0.8
727,0,0,0,0,6,33.78154666666667,-84.3215242,Atlanta,1.2
728,0,0,0,0,6,33.76507333333333,-84.3215242,Atlanta,1.2
729,0,0,0,0,6,33.7486,-84.3215242,Atlanta,1.2
730,0,0,0,0,6,33.79802,-84.3435484,Atlanta,1.2
731,0,0,0,0,6,33.78154666666667,-84.3435484,Atlanta,1.2
732,0,0,0,0,6,33.76507333333333,-84.3435484,Atlanta,1.2
733,0,0,0,0,6,33.7486,-84.3435484,Atlanta,1.2
734,0,0,0,0,8,33.79802,-84.3655726,Atlanta,1.6
735,0,0,0,0,6,33.78154666666667,-84.3655726,Atlanta,1.2
736,0,0,0,0,6,33.76507333333333,-84.3655726,Atlanta,1.2
737,0,0,0,0,6,33.7486,-84.3655726,Atlanta,1.2
738,0,0,0,0,8,33.79802,-84.3875968,Atlanta,1.6
739,0,0,0,0,8,33.78154666666667,-84.3875968,Atlanta,1.6
740,0,0,0,0,6,33.76507333333333,-84.3875968,Atlanta,1.2
741,0,0,0,0,6,33.7486,-84.3875968,Atlanta,1.2
742,0,0,0,0,8,33.79802,-84.409621,Atlanta,1.6
743,0,0,0,0,8,33.78154666666667,-84.409621,Atlanta,1.6
744,0,0,0,0,8,33.76507333333333,-84.409621,Atlanta,1.6
745,0,0,0,0,6,33.7486,-84.409621,Atlanta,1.2
746,0,0,0,0,4,52.205194,0.1987426,Cambridge,0.8
747,0,0,0,0,4,52.1963733,0.1987426,Cambridge,0.8
748,0,0,0,0,4,52.205194,0.16466530000000001,Cambridge,0.8
749,0,0,0,0,4,52.1963733,0.16466530000000001,Cambridge,0.8
750,0,0,0,0,4,52.205194,0.130588,Cambridge,0.8
751,0,0,0,0,4,52.1963733,0.130588,Cambridge,0.8
